_id,year_month,year,month,month_name,harmonize_grp,hmn_grp_name,duty
1677,2012-09-01T00:00:00,2012,9,September,4,ผลิตภัณฑ์นม ไข่สัตว์ปีก น้ำผึ้งธรรมชาติ,84862050
1678,2012-09-01T00:00:00,2012,9,September,42,เครื่องหนัง,107421961
1679,2012-09-01T00:00:00,2012,9,September,40,ยางและของทำด้วยยาง,155348715
1680,2012-09-01T00:00:00,2012,9,September,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,107963310
1681,2012-08-01T00:00:00,2012,8,August,87,ยานยนต์และส่วนประกอบ,2556543959
1682,2012-08-01T00:00:00,2012,8,August,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,1329613417
1683,2012-08-01T00:00:00,2012,8,August,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,996803266
1684,2012-08-01T00:00:00,2012,8,August,73,ของทำด้วยเหล็กหรือเหล็กกล้า,475266521
1685,2012-08-01T00:00:00,2012,8,August,72,เหล็กและเหล็กกล้า,519105021
1686,2012-08-01T00:00:00,2012,8,August,39,พลาสติกและของที่ทำด้วยพลาสติก,446916852
1687,2012-08-01T00:00:00,2012,8,August,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,356678900
1688,2012-08-01T00:00:00,2012,8,August,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,276849015
1689,2012-08-01T00:00:00,2012,8,August,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),195863957
1690,2012-08-01T00:00:00,2012,8,August,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",197489479
1691,2012-08-01T00:00:00,2012,8,August,82,เครื่องมือ เครื่องใช้ ของใช้ชนิดมีคม ช้อนและส้อม ทำด้วยโลหะสามัญ,145072268
1692,2012-08-01T00:00:00,2012,8,August,4,ผลิตภัณฑ์นม ไข่สัตว์ปีก น้ำผึ้งธรรมชาติ,100035350
1693,2012-08-01T00:00:00,2012,8,August,42,เครื่องหนัง,151562824
1694,2012-08-01T00:00:00,2012,8,August,40,ยางและของทำด้วยยาง,171563223
1695,2012-08-01T00:00:00,2012,8,August,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,135518001
1696,2012-07-01T00:00:00,2012,7,July,87,ยานยนต์และส่วนประกอบ,1976672759
1697,2012-07-01T00:00:00,2012,7,July,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,1358404348
1698,2012-07-01T00:00:00,2012,7,July,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,1040803476
1699,2012-07-01T00:00:00,2012,7,July,73,ของทำด้วยเหล็กหรือเหล็กกล้า,495277996
1700,2012-07-01T00:00:00,2012,7,July,72,เหล็กและเหล็กกล้า,469548762
1701,2012-07-01T00:00:00,2012,7,July,39,พลาสติกและของที่ทำด้วยพลาสติก,477785845
1702,2012-07-01T00:00:00,2012,7,July,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,304339343
1703,2012-07-01T00:00:00,2012,7,July,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,287510325
1704,2012-07-01T00:00:00,2012,7,July,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),190287529
1705,2012-07-01T00:00:00,2012,7,July,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",194816539
1706,2012-07-01T00:00:00,2012,7,July,82,เครื่องมือ เครื่องใช้ ของใช้ชนิดมีคม ช้อนและส้อม ทำด้วยโลหะสามัญ,168594526
1707,2012-07-01T00:00:00,2012,7,July,4,ผลิตภัณฑ์นม ไข่สัตว์ปีก น้ำผึ้งธรรมชาติ,97273900
1708,2012-07-01T00:00:00,2012,7,July,42,เครื่องหนัง,146005238
1709,2012-07-01T00:00:00,2012,7,July,40,ยางและของทำด้วยยาง,193552642
1710,2012-07-01T00:00:00,2012,7,July,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,116554955
1711,2012-06-01T00:00:00,2012,6,June,87,ยานยนต์และส่วนประกอบ,1779605181
1712,2012-06-01T00:00:00,2012,6,June,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,1204373171
1713,2012-06-01T00:00:00,2012,6,June,85,เครื่องจักรไฟฟ้า เครื่องอุปกรณ์ไฟฟ้า และส่วนประกอบ,983618134
1714,2012-06-01T00:00:00,2012,6,June,73,ของทำด้วยเหล็กหรือเหล็กกล้า,463839308
1715,2012-06-01T00:00:00,2012,6,June,72,เหล็กและเหล็กกล้า,455260045
1716,2012-06-01T00:00:00,2012,6,June,39,พลาสติกและของที่ทำด้วยพลาสติก,435431869
1717,2012-06-01T00:00:00,2012,6,June,30,ผลิตภัณฑ์ทางเภสัชสัชกรรม,343844939
1718,2012-06-01T00:00:00,2012,6,June,33,เครื่องหอม เครื่องสำอางหรือสิ่งปรุงแต่งสำหรับประทินร่างกาย,258600055
1719,2012-06-01T00:00:00,2012,6,June,23,อาหารสัตว์(กากและเศษที่เหลือจากอุตสาหกรรมผลิตอาหาร),150455130
1720,2012-06-01T00:00:00,2012,6,June,90,"เครื่องมือและอุปกรณ์ที่ใช้ในทางทัศนศาสตร์,การแพทย์,การถ่ายรูป,การวัด,การตรวจสอบ",181914918
1721,2012-06-01T00:00:00,2012,6,June,82,เครื่องมือ เครื่องใช้ ของใช้ชนิดมีคม ช้อนและส้อม ทำด้วยโลหะสามัญ,139537696
1722,2012-06-01T00:00:00,2012,6,June,4,ผลิตภัณฑ์นม ไข่สัตว์ปีก น้ำผึ้งธรรมชาติ,98101490
1723,2012-06-01T00:00:00,2012,6,June,42,เครื่องหนัง,133420938
1724,2012-06-01T00:00:00,2012,6,June,40,ยางและของทำด้วยยาง,178972899
1725,2012-06-01T00:00:00,2012,6,June,62,เครื่องแต่งกายและส่วนประกอบ ไม่ได้ถักแบบนิตหรือแบบโครเชต์,92550882
1726,2012-05-01T00:00:00,2012,5,May,87,ยานยนต์และส่วนประกอบ,2865654686
1727,2012-05-01T00:00:00,2012,5,May,84,เครื่องจักร เครื่องใช้กล และส่วนประกอบ,1251841962
